product_name,product_price,product_price_new,product_size,product_color,pid,url,currency,new,active,date_scrapped
Torque 29 CF 7,3649.0,3699.0,XL,Kurkuma Kingdom,50029949_0001061459,https://www.canyon.com/fr-be/promo-velos/vtt/torque-29-cf-7/50029949.html,€,False,True,2022-01-28 05:00:22.962198
Ultimate CF SLX 9.0 Pro,3649.0,4799.0,L,black,165107_0001044522,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cf-slx-9.0-pro/165107.html,€,False,True,2022-01-28 05:00:22.962198
Grail CF SL 8 eTap,3799.0,4199.0,XS,Discovery Blue,50030002_0001061682,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-8-etap/50030002.html,€,False,True,2022-01-28 05:00:22.962198
Grail CF SL 8 eTap,3899.0,4199.0,XL,Discovery Blue,50019008_0001061671,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-8-etap/50019008.html,€,False,True,2022-01-28 05:00:22.962198
Neuron:ON 8 WMN,3949.0,3999.0,XS,E-Grey,50024773_0001061769,https://www.canyon.com/fr-be/promo-velos/electriques/neuron-on-8-wmn/50024773.html,€,False,True,2022-01-28 05:00:22.962198
Neuron CF 9,3949.0,3999.0,L,Non Forest,50029922_0001061379,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-cf-9/50029922.html,€,False,True,2022-01-28 05:00:22.962198
Speedmax CF 8 DISC,4099.0,4199.0,L,Flash Yellow,50024738_0001061738,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc/50024738.html,€,False,True,2022-01-28 05:00:22.962198
Spectral 27.5 CF 8,4249.0,4399.0,L,Exhaust Black,50029895_0001061296,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-27.5-cf-8/50029895.html,€,False,True,2022-01-28 05:00:22.962198
Endurace CF SL 8 Disc AERO,4449.0,4499.0,2XS,Off Navy,50015038,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-disc-aero/2950.html?dwvar_2950_pv_rahmenfarbe=BU%2FBK,€,False,True,2022-01-28 05:00:22.962198
Exceed CF SLX 9,4599.0,4699.0,L,New Stealth,50029676_0001061638,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-slx-9/50029676.html,€,False,True,2022-01-28 05:00:22.962198
Grail CF SLX 8 eTap,4649.0,5099.0,M,Dark Navy,50019190_0001061736,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-slx-8-etap/50019190.html,€,False,True,2022-01-28 05:00:22.962198
Grizl CF SLX 8 eTap Suspension,4749.0,4999.0,M,Kale Smash,50029917_0001061675,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-slx-8-etap-suspension/50029917.html,€,False,True,2022-01-28 05:00:22.962198
Spectral 29 CF 9,4799.0,5199.0,XL,Exhaust Black,50023463_0001061333,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50023463.html,€,False,True,2022-01-28 05:00:22.962198
Spectral 29 CF 9,4799.0,5199.0,L,Thermite Red,50019636_0001061389,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50019636.html,€,False,True,2022-01-28 05:00:22.962198
Spectral 29 CF 9,4899.0,5199.0,M,Thermite Red,50019635_0001061767,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50019635.html,€,False,True,2022-01-28 05:00:22.962198
Speedmax CF 7 Disc eTap,4899.0,4999.0,S,Off White,50029695_0001061739,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-7-disc-etap/50029695.html,€,False,True,2022-01-28 05:00:22.962198
Sender CFR,4999.0,5799.0,M,CFR Team,50019418_0001061733,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019418.html,€,False,True,2022-01-28 05:00:22.962198
Sender CFR,5199.0,5799.0,L,Stealth,50019124_0001061790,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019124.html,€,False,True,2022-01-28 05:00:22.962198
Sender CFR,5349.0,5799.0,S,Stealth,50019225_0001061772,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019225.html,€,False,True,2022-01-28 05:00:22.962198
Grail:ON CF 8 eTap,5549.0,6199.0,M,Discovery Blue,50018782_0001061827,https://www.canyon.com/fr-be/promo-velos/electriques/grail-on-cf-8-etap/50018782.html,€,False,True,2022-01-28 05:00:22.962198
Exceed CFR Team,5549.0,5799.0,M,Team Alpecin-Fenix,50030016_0001061722,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cfr-team/50030016.html,€,False,True,2022-01-28 05:00:22.962198
Spectral 29 CFR,6399.0,6499.0,L,Ag 47,50029798_0001061677,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cfr/50029798.html,€,False,True,2022-01-28 05:00:22.962198
Endurace CF SLX 9 Disc Di2,7049.0,7299.0,XS,Red Tinted,50029927_0001061399,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-slx-9-disc-di2/50029927.html,€,False,True,2022-01-28 05:00:22.962198
Spectral:ON CF 9,7099.0,7599.0,S,Shades of Shades,50022062_0001061632,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-9/50022062.html,€,False,True,2022-01-28 05:00:22.962198
Ultimate CFR Disc eTap,8349.0,8499.0,M,Rainbow Reflectiv,50029974_0001061626,https://www.canyon.com/fr-be/promo-velos/vtt/ultimate-cfr-disc-etap/50029974.html,€,False,True,2022-01-28 05:00:22.962198
Grizl CF SL Frameset,1749.0,1799.0,M,Earl Grey,50029961_0001061501,https://www.canyon.com/fr-be/promo-velos/vtt/grizl-cf-sl-frameset/50029961.html,€,False,True,2022-01-28 05:00:22.962198
Grand Canyon 7,1169.0,1249.0,M,Spark Blue,50019388_0001061665,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-7/50019388.html,€,False,True,2022-01-29 05:00:27.713387
Grizl 7 Suspension,1949.0,1999.0,L,Matcha,50030043_0001061834,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-7-suspension/50030043.html,€,False,True,2022-01-29 05:00:27.713387
Commuter 8.0,2199.0,2399.0,M,grey,50013548_0001061538,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8.0/50013548.html,€,False,True,2022-01-29 05:00:27.713387
Endurace:ON 7.0,2649.0,2999.0,M,Asphalt Black,50017964_0001061873,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017964.html,€,False,True,2022-01-29 05:00:27.713387
Endurace CF SL 8 Disc Di2,3549.0,3599.0,multi,Stealth Grey,50015023,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-disc-di2/2949.html?dwvar_2949_pv_rahmenfarbe=GY%2FBK,€,False,True,2022-01-29 05:00:27.713387
Torque 29 CF 7,3649.0,3699.0,XL,Exhaust Black,50029963_0001061496,https://www.canyon.com/fr-be/promo-velos/vtt/torque-29-cf-7/50029963.html,€,False,True,2022-01-29 05:00:27.713387
Spectral:ON CF 8.0,4699.0,5599.0,S,Shades of Stealth,50024529_0001061773,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-8.0/50024529.html,€,False,True,2022-01-29 05:00:27.713387
Speedmax CF 8 DISC Di2,5599.0,5799.0,XL,Non Mint,50024807_0001059494,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc-di2/50024807.html,€,False,True,2022-01-29 05:00:27.713387
Ultimate CFR Disc EPS,8499.0,8999.0,L,Ultra Stealth,50030028_0001061768,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cfr-disc-eps/50030028.html,€,False,True,2022-01-29 05:00:27.713387
Commuter 7 WMN,1699.0,1799.0,S,Champagne,50023049_0001061926,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50023049.html,€,False,True,2022-01-30 05:00:16.115934
Commuter 7 WMN,1749.0,1799.0,M,Champagne,50022925_0001061711,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50022925.html,€,False,True,2022-01-30 05:00:16.115934
Exceed CF 7,2849.0,2899.0,L,MTB Racing Team Replica,50030059_0001061936,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-7/50030059.html,€,False,True,2022-01-30 05:00:16.115934
Roadlite:ON AL 8.0,2899.0,3299.0,XS,Stealth,50014818_0001061084,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-al-8.0/50014818.html,€,False,True,2022-01-30 05:00:16.115934
Spectral 29 CF 9,4599.0,5199.0,L,Thermite Red,50019636_0001061854,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50019636.html,€,False,True,2022-01-30 05:00:16.115934
Endurace CF SLX 9 Disc eTap,7549.0,7699.0,L,Stealth,50029901_0001061938,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-slx-9-disc-etap/50029901.html,€,False,True,2022-01-30 05:00:16.115934
Grand Canyon:ON 7,2849.0,2899.0,L,Flash Black,50026578_0001061063,https://www.canyon.com/fr-be/promo-velos/electriques/grand-canyon-on-7/50026578.html,€,False,True,2022-01-31 05:00:33.312769
Endurace CF SL 8 Disc Di2,3549.0,3599.0,multi,Stealth Grey,50015030,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-disc-di2/2949.html?dwvar_2949_pv_rahmenfarbe=YE%2FBK,€,False,True,2022-01-31 05:00:33.312769
Endurace CF SL 8 Disc Di2,3549.0,3599.0,2XL,Stealth Grey,50015030,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-disc-di2/2949.html?dwvar_2949_pv_rahmenfarbe=YE%2FBK,€,False,True,2022-02-01 05:00:30.156428
Speedmax CF 7 Disc,3649.0,3699.0,L,Flash Yellow,50009487,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-7-disc/2554.html?dwvar_2554_pv_rahmenfarbe=YE%2FBK,€,False,True,2022-02-01 05:00:30.156428
Spectral 29 CF 9,4599.0,5199.0,L,Thermite Red,50019636_0001061865,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50019636.html,€,False,True,2022-02-01 05:00:30.156428
Speedmax CF 8 Disc Di2,5699.0,5799.0,multi,Non Mint,50009507,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc-di2/2556.html?dwvar_2556_pv_rahmenfarbe=TQ%2FBK,€,False,True,2022-02-01 05:00:30.156428
Speedmax CF SLX 9.0 TT,8499.0,9499.0,M,half blue,50001317,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/2146.html?dwvar_2146_pv_rahmenfarbe=BK%2FBU,€,False,True,2022-02-01 05:00:30.156428
Commuter 6 WMN,1319.0,1399.0,XS,Mustard,50023466_0001060218,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50023466.html,€,False,True,2022-02-02 05:00:24.430825
Exceed CF 5,1649.0,1799.0,S,Rapid Red,50019290_0001059858,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-5/50019290.html,€,False,True,2022-02-02 05:00:24.430825
Grizl CF SL 7 eTap,3149.0,3299.0,M,Wildberry Splatter,50029816_0001061832,https://www.canyon.com/fr-be/promo-velos/gravel/grizl-cf-sl-7-etap/50029816.html,€,False,True,2022-02-02 05:00:24.430825
Grail:ON CF 7 WMN,4599.0,4999.0,M,Rosewood Red,50025923_0001059849,https://www.canyon.com/fr-be/promo-velos/electriques/grail-on-cf-7-wmn/50025923.html,€,False,True,2022-02-02 05:00:24.430825
Speedmax CF 8 Disc Di2,5699.0,5799.0,multi,Stealth,50009507,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc-di2/2556.html?dwvar_2556_pv_rahmenfarbe=TQ%2FBK,€,False,True,2022-02-02 05:00:24.430825
Endurace CF SL 8 Disc Di2,3549.0,3599.0,2XL,Stealth Grey,50015023,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-disc-di2/2949.html?dwvar_2949_pv_rahmenfarbe=GY%2FBK,€,False,True,2022-02-03 05:00:26.197226
Torque 29 CF 7,4099.0,4199.0,XL,Kurkuma Kingdom,50029949_0001061459,https://www.canyon.com/fr-be/promo-velos/vtt/torque-29-cf-7/50029949.html,€,False,True,2022-02-03 05:00:26.197226
Torque 29 CF 7,4099.0,4199.0,XL,Exhaust Black,50029963_0001061496,https://www.canyon.com/fr-be/promo-velos/vtt/torque-29-cf-7/50029963.html,€,False,True,2022-02-03 05:00:26.197226
Spectral 27.5 CF 8,4299.0,4499.0,L,Exhaust Black,50029895_0001061817,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-27.5-cf-8/50029895.html,€,False,True,2022-02-03 05:00:26.197226
Sender CFR,4899.0,5499.0,M,CFR Team,50019418_0001061733,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019418.html,€,False,True,2022-02-03 05:00:26.197226
Sender CFR,4899.0,5499.0,L,CFR Team,50023755_0001060902,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50023755.html,€,False,True,2022-02-03 05:00:26.197226
Sender CFR,4899.0,5499.0,S,CFR Team,50019363_0001060998,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019363.html,€,False,True,2022-02-03 05:00:26.197226
Sender CFR,5099.0,5499.0,L,Stealth,50019124_0001061790,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019124.html,€,False,True,2022-02-03 05:00:26.197226
Sender CFR,5099.0,5499.0,XL,CFR Team,50024589_0001061111,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50024589.html,€,False,True,2022-02-03 05:00:26.197226
Grand Canyon 6,969.0,1049.0,XS,Stealth,50019523_0001061937,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-6/50019523.html,€,False,True,2022-02-04 05:00:29.708242
Commuter 5,1019.0,1099.0,M,Anchor Grey,50023473_0001061999,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5/50023473.html,€,False,True,2022-02-04 05:00:29.708242
Commuter 5,1049.0,1099.0,L,Anchor Grey,50022848_0001061978,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5/50022848.html,€,False,True,2022-02-04 05:00:29.708242
Stitched 360,1049.0,1099.0,S,Shockwave Black,50030038_0001061838,https://www.canyon.com/fr-be/promo-velos/vtt/stitched-360/50030038.html,€,False,True,2022-02-04 05:00:29.708242
Roadlite 6,1119.0,1199.0,XS,Light Grey,50019228_0001062016,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-6/50019228.html,€,False,True,2022-02-04 05:00:29.708242
Pathlite 6 WMN,1149.0,1199.0,S,Light Grey,50019003_0001062018,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-6-wmn/50019003.html,€,False,True,2022-02-04 05:00:29.708242
Grand Canyon 7,1169.0,1249.0,XL,Spark Blue,50023744_0001061855,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-7/50023744.html,€,False,True,2022-02-04 05:00:29.708242
Commuter 6 WMN,1399.0,1499.0,M,Anchor Grey,50022061_0001061927,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022061.html,€,False,True,2022-02-04 05:00:29.708242
Commuter 6 WMN,1419.0,1499.0,S,Anchor Grey,50022229_0001061779,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6-wmn/50022229.html,€,False,True,2022-02-04 05:00:29.708242
Commuter 7 WMN,1749.0,1799.0,M,Champagne,50022925_0001061929,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50022925.html,€,False,True,2022-02-04 05:00:29.708242
Grail CF SL 7,2449.0,2499.0,XL,Sand,50030037_0001061843,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-7/50030037.html,€,False,True,2022-02-04 05:00:29.708242
Endurace:ON 7.0,2549.0,2999.0,S,Asphalt Black,50017972_0001062022,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017972.html,€,False,True,2022-02-04 05:00:29.708242
Endurace:ON 7.0,2549.0,2999.0,M,Asphalt Black,50017964_0001062020,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017964.html,€,False,True,2022-02-04 05:00:29.708242
Endurace:ON 7.0,2549.0,2999.0,L,Asphalt Black,50014634_0001061975,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50014634.html,€,False,True,2022-02-04 05:00:29.708242
Exceed CF 7,2749.0,2899.0,XL,Quick Silver,50030053_0001061933,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-7/50030053.html,€,False,True,2022-02-04 05:00:29.708242
Exceed CF 7,2849.0,2899.0,L,Quick Silver,50029907_0001061966,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-7/50029907.html,€,False,True,2022-02-04 05:00:29.708242
Roadlite:ON 7,3249.0,3399.0,S,Light Grey,50023763_0001061884,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-on-7/50023763.html,€,False,True,2022-02-04 05:00:29.708242
Grail CF SL 7 eTap,3349.0,3499.0,M,Forest,50029918_0001061876,https://www.canyon.com/fr-be/promo-velos/vtt/grail-cf-sl-7-etap/50029918.html,€,False,True,2022-02-04 05:00:29.708242
Endurace CF SL 8 WMN DISC Di2,3399.0,3599.0,M,Burgundy Tinted,50030031_0001061840,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-wmn-disc-di2/50030031.html,€,False,True,2022-02-04 05:00:29.708242
Grail CF SL 7 eTap,3449.0,3499.0,L,Sand,50029993_0001062000,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-sl-7-etap/50029993.html,€,False,True,2022-02-04 05:00:29.708242
Neuron CF 9,3799.0,3999.0,L,Non Forest,50029922_0001061379,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-cf-9/50029922.html,€,False,True,2022-02-04 05:00:29.708242
Strive CF 8,3949.0,4199.0,M,X-Ray,50024571_0001061668,https://www.canyon.com/fr-be/promo-velos/vtt/strive-cf-8/50024571.html,€,False,True,2022-02-04 05:00:29.708242
Sender CFR FMD,4299.0,4699.0,M,X-Ray,50019834_0001061789,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr-fmd/50019834.html,€,False,True,2022-02-04 05:00:29.708242
Spectral 29 CF 8,4299.0,4499.0,XL,Exhaust Black,50030052_0001061935,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-8/50030052.html,€,False,True,2022-02-04 05:00:29.708242
Precede:ON CF 9,4349.0,4999.0,L,Champagne,50024629_0001060629,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9/50024629.html,€,False,True,2022-02-04 05:00:29.708242
Precede:ON CF 9,4349.0,4999.0,M,Champagne,50024771_0001061869,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9/50024771.html,€,False,True,2022-02-04 05:00:29.708242
Grail:ON CF 7 WMN,4599.0,4999.0,M,Rosewood Red,50025923_0001061830,https://www.canyon.com/fr-be/promo-velos/electriques/grail-on-cf-7-wmn/50025923.html,€,False,True,2022-02-04 05:00:29.708242
Grail:ON CF 8,4799.0,5299.0,S,Discovery Blue,50023465_0001058935,https://www.canyon.com/fr-be/promo-velos/electriques/grail-on-cf-8/50023465.html,€,False,True,2022-02-04 05:00:29.708242
Pathlite:ON 9.0,4499.0,4999.0,L,Tundra Green,50019004_0001060639,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-on-9.0/50019004.html,€,False,True,2022-02-04 05:00:29.708242
Aeroad CF SLX 9.0 Team Movistar,5599.0,7299.0,S,Movistar Blue,50023538_0001055330,https://www.canyon.com/fr-be/promo-velos/professionnels/aeroad-cf-slx-9.0-team-movistar/50023538.html,€,False,True,2022-02-04 05:00:29.708242
Spectral 29 CF 9,5699.0,5799.0,L,Exhaust Black,50029781_0001061931,https://www.canyon.com/fr-be/promo-velos/vtt/spectral-29-cf-9/50029781.html,€,False,True,2022-02-04 05:00:29.708242
Speedmax CF 8 WMN Disc Di2,5699.0,5799.0,XS,Light Lobster,50029759_0001062003,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-wmn-disc-di2/50029759.html,€,False,True,2022-02-04 05:00:29.708242
Speedmax CF 8 DISC eTap,6049.0,6499.0,S,Non Mint,50019499_0001061833,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc-etap/50019499.html,€,False,True,2022-02-04 05:00:29.708242
Speedmax CF 8 DISC eTap,6199.0,6499.0,L,Stealth,50024585_0001061857,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-8-disc-etap/50024585.html,€,False,True,2022-02-04 05:00:29.708242
Grail CF SLX 9 eTap,6399.0,6499.0,XL,Sand Fade,50030012_0001061985,https://www.canyon.com/fr-be/promo-velos/gravel/grail-cf-slx-9-etap/50030012.html,€,False,True,2022-02-04 05:00:29.708242
Exceed CFR LTD,6549.0,6699.0,XL,Eclipse Black,50030060_0001061981,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cfr-ltd/50030060.html,€,False,True,2022-02-04 05:00:29.708242
Speedmax CF SLX 9.0 TT,8199.0,9499.0,M,half blue,50009233_0001061716,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/50009233.html,€,False,True,2022-02-04 05:00:29.708242
Ultimate CFR Disc EPS,8749.0,8999.0,M,Ultra Stealth,50024657_0001061853,https://www.canyon.com/fr-be/promo-velos/route/ultimate-cfr-disc-eps/50024657.html,€,False,True,2022-02-04 05:00:29.708242
Speedmax CFR Disc eTap,11799.0,11999.0,M,Blue Chrome,50030032_0001061839,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cfr-disc-etap/50030032.html,€,False,True,2022-02-04 05:00:29.708242
Endurace:ON 7.0,2699.0,2999.0,XL,Asphalt Black,50017940_0001060416,https://www.canyon.com/fr-be/promo-velos/electriques/endurace-on-7.0/50017940.html,€,False,True,2022-02-05 05:00:21.553520
Neuron CF 9,3799.0,3999.0,L,Non Forest,50029922_0001061818,https://www.canyon.com/fr-be/promo-velos/vtt/neuron-cf-9/50029922.html,€,False,True,2022-02-05 05:00:21.553520
Speedmax CF 7 Disc eTap,4899.0,4999.0,S,Stealth,50029795_0001061735,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-7-disc-etap/50029795.html,€,False,True,2022-02-05 05:00:21.553520
Sender CFR,5099.0,5499.0,XL,CFR Team,50024589_0001060861,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50024589.html,€,False,True,2022-02-05 05:00:21.553520
Commuter 5 WMN,879.0,999.0,S,Mustard,50023327_0001058000,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5-wmn/50023327.html,€,False,True,2022-02-06 05:00:21.510187
Torque CF 7,3299.0,3699.0,L,X-Ray,50019424_0001060553,https://www.canyon.com/fr-be/promo-velos/vtt/torque-cf-7/50019424.html,€,False,True,2022-02-06 05:00:21.510187
Spectral:ON CF 6 WMN,4549.0,4699.0,S,Shades of Berry,50023769_0001060758,https://www.canyon.com/fr-be/promo-velos/electriques/spectral-on-cf-6-wmn/50023769.html,€,False,True,2022-02-06 05:00:21.510187
Exceed CF 7,2749.0,2899.0,XL,Quick Silver,50030053_0001061976,https://www.canyon.com/fr-be/promo-velos/vtt/exceed-cf-7/50030053.html,€,False,True,2022-02-07 05:00:30.285461
Commuter 7 WMN,1699.0,1799.0,S,Champagne,50023049_0001062087,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-7-wmn/50023049.html,€,False,True,2022-02-08 05:00:26.058987
Endurace CF SL 8 WMN Disc,2749.0,2799.0,M,aquamarin,50015123,https://www.canyon.com/fr-be/promo-velos/route/endurace-cf-sl-8-wmn-disc/2957.html?dwvar_2957_pv_rahmenfarbe=TQ,€,False,True,2022-02-08 05:00:26.058987
Precede:ON CF 9 ST,4499.0,4999.0,L,Anchor Grey,50023456_0001059448,https://www.canyon.com/fr-be/outlet/urban-bikes/precede-on-cf-9-st/50023456.html,€,False,True,2022-02-08 05:00:26.058987
Sender CFR,4899.0,5499.0,M,CFR Team,50019418_0001061791,https://www.canyon.com/fr-be/promo-velos/vtt/sender-cfr/50019418.html,€,False,True,2022-02-08 05:00:26.058987
Inflite CF SL 7,2649.0,2799.0,M,Team Replica Alpecin-Fenix,50030041_0001061822,https://www.canyon.com/fr-be/promo-velos/route/inflite-cf-sl-7/50030041.html,€,False,True,2022-02-09 05:00:17.615257
Grand Canyon:ON 9,3349.0,3599.0,L,N-Blue,50023321_0001062017,https://www.canyon.com/fr-be/promo-velos/electriques/grand-canyon-on-9/50023321.html,€,False,True,2022-02-09 05:00:17.615257
Grail:ON CF 7 WMN,4449.0,4999.0,XS,Rosewood Red,50019275_0001061393,https://www.canyon.com/fr-be/promo-velos/electriques/grail-on-cf-7-wmn/50019275.html,€,False,True,2022-02-09 05:00:17.615257
Speedmax CF SLX 9.0 TT,8199.0,9499.0,M,half blue,50009233_0001061821,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/50009233.html,€,False,True,2022-02-09 05:00:17.615257
Speedmax CF SLX 9.0 LTD,7999.0,9899.0,S,pearl city black,50001310,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-ltd/2145.html?dwvar_2145_pv_rahmenfarbe=BK%2FGY,€,False,True,2022-02-10 05:00:15.005547
Commuter 8.0,2199.0,2399.0,M,grey,50013548_0001060558,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-8.0/50013548.html,€,False,True,2022-02-11 05:00:10.622765
Inflite CF SLX 9.0 Team,4149.0,4499.0,M,Team Replica,50013564_0001061762,https://www.canyon.com/fr-be/promo-velos/route/inflite-cf-slx-9.0-team/50013564.html,€,False,True,2022-02-11 05:00:10.622765
Speedmax CF SLX 9.0 TT,8199.0,9499.0,M,half blue,50009233_0001061819,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/50009233.html,€,False,True,2022-02-11 05:00:10.622765
Speedmax CF SLX 9.0 TT,8499.0,9499.0,multi,half blue,50001318,https://www.canyon.com/fr-be/promo-velos/route/speedmax-cf-slx-9.0-tt/2146.html?dwvar_2146_pv_rahmenfarbe=BK%2FBU,€,False,True,2022-02-11 05:00:10.622765
Commuter 5 WMN,1029.0,1099.0,XS,Mustard,50024664_0001062143,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5-wmn/50024664.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 6.0,1049.0,1699.0,XS,grey,50012251_0001062262,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6.0/50012251.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 5 WMN,1049.0,1099.0,S,Mustard,50023327_0001062219,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-5-wmn/50023327.html,€,False,True,2022-02-12 05:00:17.237975
Roadlite 6,1119.0,1199.0,M,Light Grey,50019178_0001062218,https://www.canyon.com/fr-be/outlet/fitness-bikes/roadlite-6/50019178.html,€,False,True,2022-02-12 05:00:17.237975
Pathlite 6 WMN,1119.0,1199.0,M,Light Grey,50022086_0001062144,https://www.canyon.com/fr-be/outlet/fitness-bikes/pathlite-6-wmn/50022086.html,€,False,True,2022-02-12 05:00:17.237975
Grand Canyon 7,1169.0,1249.0,XL,Spark Blue,50023744_0001062142,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-7/50023744.html,€,False,True,2022-02-12 05:00:17.237975
Grand Canyon 7,1199.0,1249.0,M,Spark Blue,50019388_0001062021,https://www.canyon.com/fr-be/promo-velos/vtt/grand-canyon-7/50019388.html,€,False,True,2022-02-12 05:00:17.237975
Commuter 6,1399.0,1499.0,L,Dark Navy,50022100_0001060894,https://www.canyon.com/fr-be/outlet/urban-bikes/commuter-6/50022100.html,€,False,True,2022-02-12 05:00:17.237975
